classes,label,full_path,width,height,ratio
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/3081.jpg,479,499,0.9599198396793587
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/2668.jpg,204,199,1.0251256281407035
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11607.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/12233.jpg,378,499,0.7575150300601202
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11669.jpg,500,458,1.091703056768559
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/10254.jpg,499,420,1.188095238095238
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/12046.jpg,500,374,1.3368983957219251
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11100.jpg,499,375,1.3306666666666667
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11444.jpg,402,395,1.0177215189873419
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11110.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/8183.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11322.jpg,370,500,0.74
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/12020.jpg,179,315,0.5682539682539682
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11186.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/1451.jpg,371,499,0.7434869739478958
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4029.jpg,276,338,0.8165680473372781
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/1620.jpg,308,328,0.9390243902439024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7976.jpg,301,500,0.602
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11952.jpg,403,314,1.28343949044586
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4354.jpg,204,331,0.6163141993957704
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/6859.jpg,499,269,1.8550185873605949
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7423.jpg,360,287,1.254355400696864
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/1442.jpg,434,499,0.8697394789579158
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/9723.jpg,149,200,0.745
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7140.jpg,300,340,0.8823529411764706
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4845.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/5566.jpg,499,500,0.998
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/2457.jpg,399,264,1.5113636363636365
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/3172.jpg,294,499,0.5891783567134269
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4516.jpg,493,378,1.3042328042328042
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/5745.jpg,342,357,0.957983193277311
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7464.jpg,446,500,0.892
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/10225.jpg,492,500,0.984
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/6772.jpg,402,465,0.864516129032258
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7144.jpg,300,299,1.0033444816053512
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4951.jpg,332,500,0.664
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/6507.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/6006.jpg,499,409,1.2200488997555012
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/950.jpg,246,304,0.8092105263157895
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11765.jpg,500,367,1.3623978201634876
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/10195.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/12106.jpg,200,199,1.0050251256281406
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/8143.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/1174.jpg,500,392,1.2755102040816326
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4443.jpg,294,449,0.6547884187082406
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7667.jpg,442,393,1.1246819338422391
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/10245.jpg,500,414,1.2077294685990339
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/1486.jpg,499,377,1.323607427055703
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/8186.jpg,428,499,0.8577154308617234
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/1425.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/5954.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/2912.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/2135.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4311.jpg,372,500,0.744
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/2317.jpg,392,359,1.0919220055710306
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/1657.jpg,405,500,0.81
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/3365.jpg,160,177,0.903954802259887
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/8391.jpg,370,400,0.925
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/8681.jpg,208,299,0.6956521739130435
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/12309.jpg,331,500,0.662
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11809.jpg,371,480,0.7729166666666667
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/6244.jpg,348,400,0.87
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/8811.jpg,351,497,0.7062374245472837
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/888.jpg,395,419,0.9427207637231504
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/5368.jpg,273,184,1.483695652173913
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/12115.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/3961.jpg,381,399,0.9548872180451128
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/9003.jpg,369,335,1.1014925373134328
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11798.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/8237.jpg,295,211,1.3981042654028435
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/3789.jpg,499,272,1.8345588235294117
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/8669.jpg,180,189,0.9523809523809523
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/6383.jpg,387,349,1.1088825214899714
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/9460.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/582.jpg,310,199,1.5577889447236182
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/2077.jpg,405,500,0.81
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/1634.jpg,500,351,1.4245014245014245
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/1973.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4487.jpg,191,350,0.5457142857142857
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11091.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11313.jpg,388,499,0.7775551102204409
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/3162.jpg,261,350,0.7457142857142857
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/2708.jpg,421,480,0.8770833333333333
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/10390.jpg,500,419,1.1933174224343674
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/3633.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/8910.jpg,319,275,1.16
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/10595.jpg,344,499,0.6893787575150301
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/5276.jpg,287,340,0.8441176470588235
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7430.jpg,159,220,0.7227272727272728
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/5564.jpg,239,229,1.0436681222707425
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7295.jpg,499,500,0.998
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/6005.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11996.jpg,363,500,0.726
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/9290.jpg,430,499,0.8617234468937875
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11435.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/1760.jpg,499,364,1.370879120879121
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/1367.jpg,499,375,1.3306666666666667
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/2292.jpg,422,500,0.844
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/350.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/2837.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/10723.jpg,304,283,1.0742049469964665
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/1179.jpg,240,319,0.7523510971786834
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/8217.jpg,372,499,0.7454909819639278
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/410.jpg,500,332,1.5060240963855422
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/9414.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/5085.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11265.jpg,360,500,0.72
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4122.jpg,130,129,1.0077519379844961
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7080.jpg,319,188,1.696808510638298
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/6011.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/3564.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11921.jpg,272,374,0.7272727272727273
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/1219.jpg,400,487,0.8213552361396304
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11629.jpg,500,276,1.8115942028985508
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/5323.jpg,500,447,1.1185682326621924
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/2351.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/3849.jpg,142,199,0.7135678391959799
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/5066.jpg,370,436,0.8486238532110092
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/5332.jpg,298,447,0.6666666666666666
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/837.jpg,452,443,1.020316027088036
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4277.jpg,411,499,0.8236472945891784
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7852.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/458.jpg,479,478,1.002092050209205
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/5923.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/6891.jpg,412,499,0.8256513026052105
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/6025.jpg,500,274,1.8248175182481752
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11908.jpg,149,150,0.9933333333333333
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/12281.jpg,377,499,0.7555110220440882
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/9707.jpg,445,500,0.89
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/10414.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/9508.jpg,373,500,0.746
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/1856.jpg,266,400,0.665
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4090.jpg,332,500,0.664
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7471.jpg,359,480,0.7479166666666667
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/8176.jpg,499,441,1.1315192743764173
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7113.jpg,233,218,1.0688073394495412
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/5493.jpg,345,297,1.1616161616161615
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/2704.jpg,239,209,1.1435406698564594
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/2731.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/2759.jpg,423,314,1.3471337579617835
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/6089.jpg,419,350,1.197142857142857
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11901.jpg,79,80,0.9875
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/8549.jpg,375,499,0.751503006012024
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/5526.jpg,387,399,0.9699248120300752
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/1269.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/3872.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11289.jpg,466,499,0.9338677354709419
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/8730.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7906.jpg,391,499,0.7835671342685371
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4788.jpg,385,293,1.3139931740614335
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/3366.jpg,500,435,1.1494252873563218
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7056.jpg,335,448,0.7477678571428571
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7877.jpg,374,500,0.748
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11700.jpg,499,331,1.5075528700906344
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4149.jpg,358,500,0.716
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/11069.jpg,499,375,1.3306666666666667
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/1328.jpg,349,500,0.698
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/2841.jpg,500,403,1.2406947890818858
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/7325.jpg,304,349,0.8710601719197708
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4713.jpg,500,499,1.002004008016032
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/5546.jpg,246,360,0.6833333333333333
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/8039.jpg,334,499,0.6693386773547094
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/2041.jpg,499,319,1.5642633228840126
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/4381.jpg,278,329,0.8449848024316109
test,-1,/home/workspace/capstone/MachineLearningProjects/data/test/1558.jpg,369,495,0.7454545454545455
